ImageCLEFmedical_Caption_2024_train_021342,C0040405
ImageCLEFmedical_Caption_2024_train_032325,C0041618
ImageCLEFmedical_Caption_2024_train_053622,C0817096;C1306645
ImageCLEFmedical_Caption_2024_train_062492,C0817096;C1306645
ImageCLEFmedical_Caption_2024_train_057845,C0030797;C1306645
ImageCLEFmedical_Caption_2024_train_032362,C0002978
ImageCLEFmedical_Caption_2024_train_006636,C0040405
ImageCLEFmedical_Caption_2024_train_005275,C0040405
ImageCLEFmedical_Caption_2024_train_068104,C0040405
ImageCLEFmedical_Caption_2024_train_007757,C0024485
ImageCLEFmedical_Caption_2024_train_058420,C0040405
ImageCLEFmedical_Caption_2024_train_005622,C0040405;C0817096
ImageCLEFmedical_Caption_2024_train_013680,C0040405
ImageCLEFmedical_Caption_2024_train_041124,C0040405
ImageCLEFmedical_Caption_2024_train_057547,C0030797;C1184923;C0036033;C0004457;C0015813;C0037949;C1306645;C0205129
ImageCLEFmedical_Caption_2024_train_017706,C0817096;C1306645
ImageCLEFmedical_Caption_2024_train_042781,C0040405
ImageCLEFmedical_Caption_2024_train_025145,C0024485
ImageCLEFmedical_Caption_2024_train_035972,C0024485
ImageCLEFmedical_Caption_2024_train_030389,C0024485
ImageCLEFmedical_Caption_2024_train_016772,C0037949;C1306645
ImageCLEFmedical_Caption_2024_train_025459,C0041618
ImageCLEFmedical_Caption_2024_train_036619,C0040405
ImageCLEFmedical_Caption_2024_train_009253,C0024485
ImageCLEFmedical_Caption_2024_train_027139,C0040405
ImageCLEFmedical_Caption_2024_train_050054,C0817096;C1306645
ImageCLEFmedical_Caption_2024_train_050342,C0037303;C1306645
ImageCLEFmedical_Caption_2024_train_036180,C0040405
ImageCLEFmedical_Caption_2024_train_007612,C0817096;C1306645
ImageCLEFmedical_Caption_2024_train_045068,C0040405
ImageCLEFmedical_Caption_2024_valid_009426,C0037303;C1306645
ImageCLEFmedical_Caption_2024_train_043413,C0002978
ImageCLEFmedical_Caption_2024_train_055620,C0000726;C1306645
ImageCLEFmedical_Caption_2024_train_012242,C0041618
ImageCLEFmedical_Caption_2024_train_056881,C0002978
ImageCLEFmedical_Caption_2024_train_032025,C0040405
ImageCLEFmedical_Caption_2024_train_037406,C0040405;C0034052
ImageCLEFmedical_Caption_2024_train_020864,C0040405;C0817096
ImageCLEFmedical_Caption_2024_train_015700,C0041618
ImageCLEFmedical_Caption_2024_train_019920,C0024485
ImageCLEFmedical_Caption_2024_train_010545,C0581269;C0024485;C0037925
ImageCLEFmedical_Caption_2024_valid_003539,C0040405
ImageCLEFmedical_Caption_2024_valid_002699,C0041618
ImageCLEFmedical_Caption_2024_train_032065,C0817096;C1306645
ImageCLEFmedical_Caption_2024_train_037040,C0024485
ImageCLEFmedical_Caption_2024_train_017819,C0002978
ImageCLEFmedical_Caption_2024_train_009197,C0040405;C0817096
ImageCLEFmedical_Caption_2024_train_034323,C0040405
ImageCLEFmedical_Caption_2024_train_026141,C0040405
ImageCLEFmedical_Caption_2024_valid_006535,C0817096;C1306645
ImageCLEFmedical_Caption_2024_train_054877,C0024485
ImageCLEFmedical_Caption_2024_train_047043,C0040405;C0817096
ImageCLEFmedical_Caption_2024_train_020111,C0024485
ImageCLEFmedical_Caption_2024_train_037907,C0041618
ImageCLEFmedical_Caption_2024_train_008400,C0040405
ImageCLEFmedical_Caption_2024_train_033161,C0040405
ImageCLEFmedical_Caption_2024_train_062313,C0817096;C1306645
ImageCLEFmedical_Caption_2024_train_013481,C0817096;C1306645
ImageCLEFmedical_Caption_2024_train_027665,C0024485
ImageCLEFmedical_Caption_2024_train_050222,C0817096;C1306645
ImageCLEFmedical_Caption_2024_train_038035,C0040405
ImageCLEFmedical_Caption_2024_train_037962,C0040405;C0034065
ImageCLEFmedical_Caption_2024_train_013993,C0024485
ImageCLEFmedical_Caption_2024_train_006589,C0002978;C1306645
ImageCLEFmedical_Caption_2024_train_049426,C0040405
ImageCLEFmedical_Caption_2024_train_033787,C0030797;C0040405
ImageCLEFmedical_Caption_2024_train_023243,C0024485
ImageCLEFmedical_Caption_2024_train_037709,C0040405
ImageCLEFmedical_Caption_2024_train_058412,C0002978
ImageCLEFmedical_Caption_2024_train_023593,C0040405
ImageCLEFmedical_Caption_2024_train_030178,C0040405;C0027530
ImageCLEFmedical_Caption_2024_train_055969,C0024485
ImageCLEFmedical_Caption_2024_train_002444,C0024485
ImageCLEFmedical_Caption_2024_train_006707,C0037949;C1306645
ImageCLEFmedical_Caption_2024_train_000794,C0024485
ImageCLEFmedical_Caption_2024_train_051343,C0041618
ImageCLEFmedical_Caption_2024_train_053654,C0041618
ImageCLEFmedical_Caption_2024_valid_005146,C0024485
ImageCLEFmedical_Caption_2024_train_030652,C0002978;C0817096
ImageCLEFmedical_Caption_2024_train_039371,C1261316;C0002978
ImageCLEFmedical_Caption_2024_train_050654,C0040405
ImageCLEFmedical_Caption_2024_train_040649,C0041618
ImageCLEFmedical_Caption_2024_train_031382,C0040405
ImageCLEFmedical_Caption_2024_train_064358,C0041618
ImageCLEFmedical_Caption_2024_train_066139,C0024485
ImageCLEFmedical_Caption_2024_train_035378,C0817096;C1306645
ImageCLEFmedical_Caption_2024_valid_008106,C0817096;C1306645
ImageCLEFmedical_Caption_2024_train_036517,C0817096;C1306645
ImageCLEFmedical_Caption_2024_valid_005227,C1140618;C0023216;C1306645
ImageCLEFmedical_Caption_2024_train_020667,C1306645
ImageCLEFmedical_Caption_2024_train_008340,C0037949;C1306645
ImageCLEFmedical_Caption_2024_valid_008817,C0040405
ImageCLEFmedical_Caption_2024_train_046814,C1140618;C1306645
ImageCLEFmedical_Caption_2024_train_044948,C0024485
ImageCLEFmedical_Caption_2024_train_024989,C0024485
ImageCLEFmedical_Caption_2024_train_024054,C0024485
ImageCLEFmedical_Caption_2024_train_059702,C0041618
ImageCLEFmedical_Caption_2024_train_031452,C0024485
ImageCLEFmedical_Caption_2024_train_019678,C0226032;C0002978
ImageCLEFmedical_Caption_2024_train_015589,C0040405
ImageCLEFmedical_Caption_2024_train_015246,C0030797;C1306645
ImageCLEFmedical_Caption_2024_train_004773,C0002978
ImageCLEFmedical_Caption_2024_train_021415,C0817096;C1306645
ImageCLEFmedical_Caption_2024_train_037575,C0041618
ImageCLEFmedical_Caption_2024_train_063970,C0817096;C1306645
ImageCLEFmedical_Caption_2024_train_060421,C0040405;C0817096
ImageCLEFmedical_Caption_2024_train_044533,C0023216;C1306645
ImageCLEFmedical_Caption_2024_train_047296,C0024485
ImageCLEFmedical_Caption_2024_train_009426,C0000726;C1306645
ImageCLEFmedical_Caption_2024_valid_000495,C0817096;C1306645
ImageCLEFmedical_Caption_2024_train_003661,C0002978
ImageCLEFmedical_Caption_2024_train_039328,C0040405
ImageCLEFmedical_Caption_2024_train_009423,C0040405
ImageCLEFmedical_Caption_2024_train_033562,C0000726;C1306645
ImageCLEFmedical_Caption_2024_train_034300,C0040405
ImageCLEFmedical_Caption_2024_train_037220,C0817096;C1306645
ImageCLEFmedical_Caption_2024_train_018795,C0040405
ImageCLEFmedical_Caption_2024_train_030838,C0023216;C1306645
ImageCLEFmedical_Caption_2024_train_007056,
ImageCLEFmedical_Caption_2024_train_050049,C0024485
ImageCLEFmedical_Caption_2024_train_067290,C0037303;C1306645
ImageCLEFmedical_Caption_2024_train_011372,C0024485
ImageCLEFmedical_Caption_2024_train_053345,C0037303;C1306645
ImageCLEFmedical_Caption_2024_train_066310,C0024485
ImageCLEFmedical_Caption_2024_train_007881,C0030797;C1306645
ImageCLEFmedical_Caption_2024_train_039972,C0041618
ImageCLEFmedical_Caption_2024_train_063625,C0041618
ImageCLEFmedical_Caption_2024_train_016270,C0041618
ImageCLEFmedical_Caption_2024_train_007858,C0037303;C1306645
ImageCLEFmedical_Caption_2024_train_014339,C0817096;C1306645
ImageCLEFmedical_Caption_2024_train_068974,C0817096;C1306645
ImageCLEFmedical_Caption_2024_train_006045,C0002978
ImageCLEFmedical_Caption_2024_train_029526,C0040405
ImageCLEFmedical_Caption_2024_train_007610,C0040405
ImageCLEFmedical_Caption_2024_valid_003593,C0040405
ImageCLEFmedical_Caption_2024_train_023515,C0817096;C1306645
ImageCLEFmedical_Caption_2024_train_011417,C0041618
ImageCLEFmedical_Caption_2024_train_065322,C0040405
ImageCLEFmedical_Caption_2024_train_057107,C0030797;C0040405
ImageCLEFmedical_Caption_2024_train_028967,C1306645
ImageCLEFmedical_Caption_2024_train_053703,C0041618
ImageCLEFmedical_Caption_2024_train_064417,C0024485
ImageCLEFmedical_Caption_2024_train_035106,C0041618
ImageCLEFmedical_Caption_2024_train_053392,C0024485
ImageCLEFmedical_Caption_2024_train_031996,C0040405
ImageCLEFmedical_Caption_2024_train_010782,C0040405
ImageCLEFmedical_Caption_2024_train_017106,C0024485
ImageCLEFmedical_Caption_2024_train_020434,C0040405
ImageCLEFmedical_Caption_2024_train_053228,C0817096;C1306645
ImageCLEFmedical_Caption_2024_train_043259,C0040405
ImageCLEFmedical_Caption_2024_valid_004265,C0040405
ImageCLEFmedical_Caption_2024_train_031454,C0024485
ImageCLEFmedical_Caption_2024_train_017229,C0040405;C0024485
ImageCLEFmedical_Caption_2024_train_033126,C0030797;C1306645
ImageCLEFmedical_Caption_2024_train_019849,C0024485
ImageCLEFmedical_Caption_2024_train_035257,C0040405
ImageCLEFmedical_Caption_2024_train_037731,C0024485
ImageCLEFmedical_Caption_2024_valid_009476,C0000726;C1306645
ImageCLEFmedical_Caption_2024_train_016727,C0024485
ImageCLEFmedical_Caption_2024_train_008390,C0040405
ImageCLEFmedical_Caption_2024_train_011449,C0024485
ImageCLEFmedical_Caption_2024_train_067053,C0037949;C1306645
ImageCLEFmedical_Caption_2024_train_036029,C0040405
ImageCLEFmedical_Caption_2024_train_041750,C1140618;C0023216;C1306645
ImageCLEFmedical_Caption_2024_valid_005791,C0040405
ImageCLEFmedical_Caption_2024_train_004121,C0024485
ImageCLEFmedical_Caption_2024_train_040926,C0040405
ImageCLEFmedical_Caption_2024_train_048902,C0041618
ImageCLEFmedical_Caption_2024_train_044552,C0041618
ImageCLEFmedical_Caption_2024_train_044666,C0041618
ImageCLEFmedical_Caption_2024_train_004949,C0040405
ImageCLEFmedical_Caption_2024_train_051880,C0041618
ImageCLEFmedical_Caption_2024_train_014767,C0024485
ImageCLEFmedical_Caption_2024_train_026272,C0041618
ImageCLEFmedical_Caption_2024_train_027557,C0024485
ImageCLEFmedical_Caption_2024_train_004580,C0041618
ImageCLEFmedical_Caption_2024_train_068573,C0040405
ImageCLEFmedical_Caption_2024_train_046251,C0040405
ImageCLEFmedical_Caption_2024_train_021165,C0024485
ImageCLEFmedical_Caption_2024_train_000025,C0002978
ImageCLEFmedical_Caption_2024_train_020308,C0041618
ImageCLEFmedical_Caption_2024_train_003087,C0040405
ImageCLEFmedical_Caption_2024_valid_005230,C0817096;C1306645
ImageCLEFmedical_Caption_2024_train_057507,C0040405;C0817096
ImageCLEFmedical_Caption_2024_valid_005606,C0040405
ImageCLEFmedical_Caption_2024_train_028652,C0037303;C1306645
ImageCLEFmedical_Caption_2024_train_002987,C0040405
ImageCLEFmedical_Caption_2024_train_007692,C0040405
ImageCLEFmedical_Caption_2024_train_006371,C0040405
ImageCLEFmedical_Caption_2024_train_052529,C0041618
ImageCLEFmedical_Caption_2024_train_044443,C0030797;C0040405
ImageCLEFmedical_Caption_2024_train_038884,C0024485
ImageCLEFmedical_Caption_2024_train_066610,C0040405
ImageCLEFmedical_Caption_2024_train_001198,C0040405
ImageCLEFmedical_Caption_2024_train_035142,C0041618
ImageCLEFmedical_Caption_2024_train_044180,C0037303;C1306645
ImageCLEFmedical_Caption_2024_train_069448,C0817096;C1306645
ImageCLEFmedical_Caption_2024_train_055092,C0002978
ImageCLEFmedical_Caption_2024_train_027134,C0000726;C1306645
ImageCLEFmedical_Caption_2024_train_014234,C0040405
ImageCLEFmedical_Caption_2024_valid_002753,C0041618
ImageCLEFmedical_Caption_2024_train_028130,C0024485
ImageCLEFmedical_Caption_2024_train_049912,C0037303;C1306645
ImageCLEFmedical_Caption_2024_train_023666,C0041618
ImageCLEFmedical_Caption_2024_train_004069,C0040405
ImageCLEFmedical_Caption_2024_train_021456,C0037303;C1306645
ImageCLEFmedical_Caption_2024_valid_006783,C0030797;C0040405
ImageCLEFmedical_Caption_2024_valid_001728,C0040405
ImageCLEFmedical_Caption_2024_train_023861,C0002978
ImageCLEFmedical_Caption_2024_train_007235,C0030797;C1306645
ImageCLEFmedical_Caption_2024_train_007389,C0040405
ImageCLEFmedical_Caption_2024_train_035616,C0040405;C0817096
ImageCLEFmedical_Caption_2024_train_067796,C0040405
ImageCLEFmedical_Caption_2024_train_014954,C0040405
ImageCLEFmedical_Caption_2024_valid_000863,C0040405
ImageCLEFmedical_Caption_2024_valid_009599,C0024485
ImageCLEFmedical_Caption_2024_train_024253,C0002978
ImageCLEFmedical_Caption_2024_train_025450,C0000726;C1306645
ImageCLEFmedical_Caption_2024_train_024964,C0041618
ImageCLEFmedical_Caption_2024_valid_000372,C1306645
ImageCLEFmedical_Caption_2024_train_035627,C0041618
ImageCLEFmedical_Caption_2024_train_012612,C0040405
ImageCLEFmedical_Caption_2024_train_025743,C0024485
ImageCLEFmedical_Caption_2024_train_042471,C0817096;C1306645
ImageCLEFmedical_Caption_2024_train_061023,C0041618
ImageCLEFmedical_Caption_2024_train_013749,C0024485
ImageCLEFmedical_Caption_2024_train_050113,C1699633
ImageCLEFmedical_Caption_2024_valid_007182,C0040405
ImageCLEFmedical_Caption_2024_train_040019,C0040405
ImageCLEFmedical_Caption_2024_valid_008105,C0041618;C0225897;C0225883;C0225860
ImageCLEFmedical_Caption_2024_train_006226,C0024485
ImageCLEFmedical_Caption_2024_train_021323,C0024485
ImageCLEFmedical_Caption_2024_train_004065,C0000726;C0002978
ImageCLEFmedical_Caption_2024_train_024324,C0024485
ImageCLEFmedical_Caption_2024_valid_006690,C0817096;C1306645
ImageCLEFmedical_Caption_2024_train_029908,C0040405
ImageCLEFmedical_Caption_2024_train_047345,C0000726;C1306645
ImageCLEFmedical_Caption_2024_train_021347,C0040405
ImageCLEFmedical_Caption_2024_train_007964,C0024485
ImageCLEFmedical_Caption_2024_train_004204,C0041618;C0225897;C0225883
ImageCLEFmedical_Caption_2024_train_056568,C0040405
ImageCLEFmedical_Caption_2024_train_021299,C0024485
ImageCLEFmedical_Caption_2024_train_060166,C0006141;C1306645
ImageCLEFmedical_Caption_2024_train_045156,C0041618
ImageCLEFmedical_Caption_2024_valid_008646,C0040405
ImageCLEFmedical_Caption_2024_train_054768,C0030797;C0040405
ImageCLEFmedical_Caption_2024_train_022655,C0037949;C1306645
ImageCLEFmedical_Caption_2024_train_018192,C0041618
ImageCLEFmedical_Caption_2024_train_062446,C0040405
ImageCLEFmedical_Caption_2024_train_043064,C0037303;C1306645
ImageCLEFmedical_Caption_2024_train_060584,C0040405
ImageCLEFmedical_Caption_2024_train_024813,C0040405
ImageCLEFmedical_Caption_2024_train_018799,C0024485
ImageCLEFmedical_Caption_2024_valid_003064,C0000726;C1306645
ImageCLEFmedical_Caption_2024_train_006689,C0040405
ImageCLEFmedical_Caption_2024_train_008223,C0040405
ImageCLEFmedical_Caption_2024_valid_009651,C0040405
ImageCLEFmedical_Caption_2024_train_057566,C0041618
ImageCLEFmedical_Caption_2024_train_020007,C0817096;C1306645
ImageCLEFmedical_Caption_2024_train_045214,C0024485
ImageCLEFmedical_Caption_2024_train_016425,C0024485
ImageCLEFmedical_Caption_2024_train_046485,C0041618
ImageCLEFmedical_Caption_2024_train_001472,C0040405
ImageCLEFmedical_Caption_2024_train_020705,C0040405
ImageCLEFmedical_Caption_2024_train_041057,C0040405
ImageCLEFmedical_Caption_2024_train_030916,C0024485
ImageCLEFmedical_Caption_2024_train_049022,C0040405
ImageCLEFmedical_Caption_2024_train_001645,C0032743
ImageCLEFmedical_Caption_2024_train_042015,C0817096;C1306645
ImageCLEFmedical_Caption_2024_train_017306,C0040405
ImageCLEFmedical_Caption_2024_train_019940,C0002978
ImageCLEFmedical_Caption_2024_train_055801,C0040405
ImageCLEFmedical_Caption_2024_train_049217,C0040405
ImageCLEFmedical_Caption_2024_train_035358,C0037303;C1306645
ImageCLEFmedical_Caption_2024_valid_007052,C0041618
ImageCLEFmedical_Caption_2024_valid_003996,C0030797;C1306645
ImageCLEFmedical_Caption_2024_train_021229,C0037949;C1306645
ImageCLEFmedical_Caption_2024_train_056893,C0040405
ImageCLEFmedical_Caption_2024_valid_008507,C0040405
ImageCLEFmedical_Caption_2024_train_048435,C0040405
ImageCLEFmedical_Caption_2024_valid_000228,C0040405
ImageCLEFmedical_Caption_2024_valid_005804,C0041618
ImageCLEFmedical_Caption_2024_train_062090,C0040405
ImageCLEFmedical_Caption_2024_train_054707,C0024485
ImageCLEFmedical_Caption_2024_train_003235,C0024485
ImageCLEFmedical_Caption_2024_train_042226,C0040405
ImageCLEFmedical_Caption_2024_valid_009331,C0041618
ImageCLEFmedical_Caption_2024_train_052015,C0040405
ImageCLEFmedical_Caption_2024_train_044270,C0817096;C1306645
ImageCLEFmedical_Caption_2024_train_064558,C0030797;C1306645
ImageCLEFmedical_Caption_2024_train_032646,C0041618
ImageCLEFmedical_Caption_2024_valid_008226,C0817096;C1306645
ImageCLEFmedical_Caption_2024_train_018079,C0024485
ImageCLEFmedical_Caption_2024_train_007661,C0002978
ImageCLEFmedical_Caption_2024_train_004715,C0030797;C1306645
ImageCLEFmedical_Caption_2024_train_056326,C0030797;C0023216;C1306645
ImageCLEFmedical_Caption_2024_valid_008581,C0040405
ImageCLEFmedical_Caption_2024_train_008824,C0000726;C1306645
ImageCLEFmedical_Caption_2024_valid_000788,C0040405
ImageCLEFmedical_Caption_2024_train_025834,C0040405
ImageCLEFmedical_Caption_2024_train_015868,C0040405
ImageCLEFmedical_Caption_2024_train_021142,C0024485
ImageCLEFmedical_Caption_2024_train_030716,C0030797;C0023216;C1306645
ImageCLEFmedical_Caption_2024_train_036970,C0040405
ImageCLEFmedical_Caption_2024_train_007170,C0002978;C0027551
ImageCLEFmedical_Caption_2024_train_029577,C0041618
ImageCLEFmedical_Caption_2024_train_052078,C0041618;C0023884
ImageCLEFmedical_Caption_2024_train_032511,C0024485
ImageCLEFmedical_Caption_2024_train_005602,C0000726;C1306645
ImageCLEFmedical_Caption_2024_valid_003170,C0040405;C0817096
ImageCLEFmedical_Caption_2024_train_068272,C0041618;C0225897;C0225883
ImageCLEFmedical_Caption_2024_train_040901,C0040405
ImageCLEFmedical_Caption_2024_train_009986,C0041618
ImageCLEFmedical_Caption_2024_train_038139,C0817096;C1306645
ImageCLEFmedical_Caption_2024_train_043084,C0041618
ImageCLEFmedical_Caption_2024_train_040261,C0817096;C1306645
ImageCLEFmedical_Caption_2024_train_018537,C0817096;C1306645
ImageCLEFmedical_Caption_2024_train_043602,C0040405
ImageCLEFmedical_Caption_2024_train_050181,C0024485;C0037925
ImageCLEFmedical_Caption_2024_train_022855,C0040405;C0024485
ImageCLEFmedical_Caption_2024_train_047722,C0040405
ImageCLEFmedical_Caption_2024_train_061802,C0024485
ImageCLEFmedical_Caption_2024_valid_003741,C0040405
ImageCLEFmedical_Caption_2024_train_066795,C0024485
ImageCLEFmedical_Caption_2024_train_004115,C0030797;C1306645
ImageCLEFmedical_Caption_2024_train_056277,C0037303;C1306645
ImageCLEFmedical_Caption_2024_valid_006653,C0037303;C1306645
ImageCLEFmedical_Caption_2024_train_026283,C0030797;C1306645
ImageCLEFmedical_Caption_2024_train_019506,C0817096;C1306645
ImageCLEFmedical_Caption_2024_train_029606,C0040405
ImageCLEFmedical_Caption_2024_train_008405,C0040405
ImageCLEFmedical_Caption_2024_train_004229,C0040405
ImageCLEFmedical_Caption_2024_train_051101,C0024485
ImageCLEFmedical_Caption_2024_train_025912,C0024485
ImageCLEFmedical_Caption_2024_train_008119,C0040405;C0817096
ImageCLEFmedical_Caption_2024_train_027375,C0024485
ImageCLEFmedical_Caption_2024_train_013759,C0024485
ImageCLEFmedical_Caption_2024_train_053908,C0040405
ImageCLEFmedical_Caption_2024_train_048958,C0040405
ImageCLEFmedical_Caption_2024_train_049655,C0041618
ImageCLEFmedical_Caption_2024_train_004429,C0040405
ImageCLEFmedical_Caption_2024_train_034719,C0041618
ImageCLEFmedical_Caption_2024_train_037415,C0023216;C1306645
ImageCLEFmedical_Caption_2024_train_019285,C0226032;C0002978
ImageCLEFmedical_Caption_2024_train_005989,C0030797;C0040405
ImageCLEFmedical_Caption_2024_train_068810,C0040405
ImageCLEFmedical_Caption_2024_train_027837,C1140618;C0020164;C1306645
ImageCLEFmedical_Caption_2024_train_004201,C0041618
ImageCLEFmedical_Caption_2024_train_061402,C0817096;C1306645
ImageCLEFmedical_Caption_2024_train_016948,C0040405
ImageCLEFmedical_Caption_2024_train_066100,C0024485
ImageCLEFmedical_Caption_2024_train_068547,C0002978
ImageCLEFmedical_Caption_2024_train_002363,C0000726;C1306645
ImageCLEFmedical_Caption_2024_train_064641,C0041618
ImageCLEFmedical_Caption_2024_train_037181,C0000726;C1306645
ImageCLEFmedical_Caption_2024_train_040303,C0040405
ImageCLEFmedical_Caption_2024_train_031602,C0040405
ImageCLEFmedical_Caption_2024_train_062066,C0524468;C1140618;C1306645
ImageCLEFmedical_Caption_2024_train_035515,C0040405
ImageCLEFmedical_Caption_2024_train_032333,C0040405;C0024485
ImageCLEFmedical_Caption_2024_train_057454,C0037303;C1306645
ImageCLEFmedical_Caption_2024_train_028032,C0024485
ImageCLEFmedical_Caption_2024_train_039939,C0041618
ImageCLEFmedical_Caption_2024_train_020728,C0032743
ImageCLEFmedical_Caption_2024_train_054501,C0040405
ImageCLEFmedical_Caption_2024_train_063411,C0226032;C0002978
ImageCLEFmedical_Caption_2024_train_068325,C0041618
ImageCLEFmedical_Caption_2024_train_011205,C1261192;C0023216;C1306645
ImageCLEFmedical_Caption_2024_valid_006574,C0041618
ImageCLEFmedical_Caption_2024_valid_001911,C0040405
ImageCLEFmedical_Caption_2024_train_031657,C0024485
ImageCLEFmedical_Caption_2024_train_045277,C0006104;C0040405;C0024485
ImageCLEFmedical_Caption_2024_valid_001632,C0040405
ImageCLEFmedical_Caption_2024_train_066236,C0040405
ImageCLEFmedical_Caption_2024_train_000815,C0040405
ImageCLEFmedical_Caption_2024_train_057903,C0023216;C1306645
ImageCLEFmedical_Caption_2024_train_053448,C0024485
ImageCLEFmedical_Caption_2024_train_026510,C0040405
ImageCLEFmedical_Caption_2024_train_068850,C0040405
ImageCLEFmedical_Caption_2024_train_066338,C0817096;C1306645
ImageCLEFmedical_Caption_2024_train_011678,C0040405
ImageCLEFmedical_Caption_2024_train_000652,C0024485
ImageCLEFmedical_Caption_2024_train_061409,C0040405
ImageCLEFmedical_Caption_2024_train_046214,C0037303;C1306645
ImageCLEFmedical_Caption_2024_train_008291,C0817096;C1306645
ImageCLEFmedical_Caption_2024_train_046763,C0002978
ImageCLEFmedical_Caption_2024_train_064874,C0040405
ImageCLEFmedical_Caption_2024_train_028254,C0024485
ImageCLEFmedical_Caption_2024_train_012984,C0040405
ImageCLEFmedical_Caption_2024_train_033791,C0041618
ImageCLEFmedical_Caption_2024_train_033269,C0041618
ImageCLEFmedical_Caption_2024_train_016461,C0015811;C0023216;C0004457;C1306645
ImageCLEFmedical_Caption_2024_train_032310,C0040405;C0817096
ImageCLEFmedical_Caption_2024_train_041254,C0040405
ImageCLEFmedical_Caption_2024_train_008422,C0040405
ImageCLEFmedical_Caption_2024_valid_001706,C1140618;C1306645
ImageCLEFmedical_Caption_2024_train_031824,C0040405
ImageCLEFmedical_Caption_2024_train_002888,C0040405
ImageCLEFmedical_Caption_2024_train_017391,C0024485
ImageCLEFmedical_Caption_2024_train_062833,C0024485
ImageCLEFmedical_Caption_2024_train_050101,C1140618;C0023216;C1306645
ImageCLEFmedical_Caption_2024_train_051231,C0040405
ImageCLEFmedical_Caption_2024_train_058122,C0041618
ImageCLEFmedical_Caption_2024_train_008257,C0041618
ImageCLEFmedical_Caption_2024_train_002374,C0024485
ImageCLEFmedical_Caption_2024_train_033054,C0000726;C1306645
ImageCLEFmedical_Caption_2024_valid_007896,C0006141;C1306645
ImageCLEFmedical_Caption_2024_valid_004203,C0040405
ImageCLEFmedical_Caption_2024_train_033145,C0040405
ImageCLEFmedical_Caption_2024_train_021873,C0040405
ImageCLEFmedical_Caption_2024_train_050373,C0040405
ImageCLEFmedical_Caption_2024_valid_000891,C0041618
ImageCLEFmedical_Caption_2024_train_025927,C0041618
ImageCLEFmedical_Caption_2024_train_039848,C0024485
ImageCLEFmedical_Caption_2024_valid_004574,C0023216;C1306645
ImageCLEFmedical_Caption_2024_train_041658,C0040405
ImageCLEFmedical_Caption_2024_train_046384,C0040405
ImageCLEFmedical_Caption_2024_train_027766,C0817096;C1306645
ImageCLEFmedical_Caption_2024_train_005188,C0037303;C1306645
ImageCLEFmedical_Caption_2024_valid_005895,C0040405
ImageCLEFmedical_Caption_2024_train_023472,C1269894;C0041618;C0225897;C0225883;C0225860
ImageCLEFmedical_Caption_2024_train_024199,C0032227;C0817096;C1306645
ImageCLEFmedical_Caption_2024_train_033842,C0032743
ImageCLEFmedical_Caption_2024_train_039235,C0817096;C1306645
ImageCLEFmedical_Caption_2024_train_027512,C0024485
ImageCLEFmedical_Caption_2024_train_038602,C0000726;C0817096;C0037949;C1306645
ImageCLEFmedical_Caption_2024_train_026287,C0037303;C1306645
ImageCLEFmedical_Caption_2024_train_051758,C0040405
ImageCLEFmedical_Caption_2024_train_028432,C0024485
ImageCLEFmedical_Caption_2024_train_020269,C0040405
ImageCLEFmedical_Caption_2024_train_055126,C0024485
ImageCLEFmedical_Caption_2024_train_044383,C0006141;C1306645
ImageCLEFmedical_Caption_2024_train_030427,C0030797;C1306645
ImageCLEFmedical_Caption_2024_valid_000544,C0024485
ImageCLEFmedical_Caption_2024_valid_008632,C0817096;C1306645
ImageCLEFmedical_Caption_2024_train_055845,C1140618;C1306645
ImageCLEFmedical_Caption_2024_train_064364,C0002978;C0817096
ImageCLEFmedical_Caption_2024_train_038753,C0226032;C0002978
ImageCLEFmedical_Caption_2024_train_050152,C0040405
ImageCLEFmedical_Caption_2024_train_054466,C0040405
ImageCLEFmedical_Caption_2024_train_007227,C0040405
ImageCLEFmedical_Caption_2024_train_038454,C0024485
ImageCLEFmedical_Caption_2024_train_023548,C0040405
ImageCLEFmedical_Caption_2024_train_028469,C0041618
ImageCLEFmedical_Caption_2024_train_023159,C0040405
ImageCLEFmedical_Caption_2024_valid_009285,C0024485
ImageCLEFmedical_Caption_2024_train_034497,C0040405;C0817096
ImageCLEFmedical_Caption_2024_train_069897,C0024485
ImageCLEFmedical_Caption_2024_valid_003534,C0817096;C1306645
ImageCLEFmedical_Caption_2024_train_050085,C0040405
ImageCLEFmedical_Caption_2024_train_017635,C0041618
ImageCLEFmedical_Caption_2024_train_042381,C0226032;C0002978
ImageCLEFmedical_Caption_2024_train_026388,C0041618;C0225897;C0225883
ImageCLEFmedical_Caption_2024_valid_001016,C0024485
ImageCLEFmedical_Caption_2024_train_067341,C0040405
ImageCLEFmedical_Caption_2024_train_037570,C0024485
ImageCLEFmedical_Caption_2024_train_017467,C0040405
ImageCLEFmedical_Caption_2024_valid_004766,C0040405;C0024485
ImageCLEFmedical_Caption_2024_train_034954,C0024485
ImageCLEFmedical_Caption_2024_train_004097,C0024485
ImageCLEFmedical_Caption_2024_valid_008818,C0040405;C0817096
ImageCLEFmedical_Caption_2024_train_019971,C0817096;C1306645
ImageCLEFmedical_Caption_2024_train_030893,C0040405
ImageCLEFmedical_Caption_2024_train_038466,C0040405;C0817096
