ImageCLEFmedical_Caption_2024_test_001836,C0000726;C1306645
ImageCLEFmedical_Caption_2024_test_001861,C0040405
ImageCLEFmedical_Caption_2024_test_001862,C0020164;C1306645;C1140618
ImageCLEFmedical_Caption_2024_test_001863,C0002978;C0226032
ImageCLEFmedical_Caption_2024_test_001864,C0002978;C0226032
ImageCLEFmedical_Caption_2024_test_001865,C0024485
ImageCLEFmedical_Caption_2024_test_001866,C0024485
ImageCLEFmedical_Caption_2024_test_001867,C1306645;C0037303
ImageCLEFmedical_Caption_2024_test_001868,C1306645;C0037303
ImageCLEFmedical_Caption_2024_test_001869,C0040405
ImageCLEFmedical_Caption_2024_test_001870,C0032743
ImageCLEFmedical_Caption_2024_test_001871,C0024485
ImageCLEFmedical_Caption_2024_test_001873,C0024485
ImageCLEFmedical_Caption_2024_test_001874,C0041618
ImageCLEFmedical_Caption_2024_test_001875,C0041618
ImageCLEFmedical_Caption_2024_test_001876,C0002978
ImageCLEFmedical_Caption_2024_test_001877,C0041618
ImageCLEFmedical_Caption_2024_test_001878,C0034065;C0817096;C0040405
ImageCLEFmedical_Caption_2024_test_001879,C0041618
ImageCLEFmedical_Caption_2024_test_001880,C0040405
ImageCLEFmedical_Caption_2024_test_001881,C0040405
ImageCLEFmedical_Caption_2024_test_001882,C0817096;C0040405
ImageCLEFmedical_Caption_2024_test_001883,C0002978
ImageCLEFmedical_Caption_2024_test_001885,C0024485;C0040405
ImageCLEFmedical_Caption_2024_test_001886,C0024485;C0040405
ImageCLEFmedical_Caption_2024_test_001887,C0024485
ImageCLEFmedical_Caption_2024_test_001888,C0817096;C0040405
ImageCLEFmedical_Caption_2024_test_001889,C0817096;C1306645
ImageCLEFmedical_Caption_2024_test_001890,C0040405
ImageCLEFmedical_Caption_2024_test_001891,C0225844;C0225860;C0041618
ImageCLEFmedical_Caption_2024_test_001892,C0817096;C1306645
ImageCLEFmedical_Caption_2024_test_001893,C0225844;C0225860;C0041618
ImageCLEFmedical_Caption_2024_test_001894,C0041618
ImageCLEFmedical_Caption_2024_test_001895,C0041618
ImageCLEFmedical_Caption_2024_test_001897,C0040405
ImageCLEFmedical_Caption_2024_test_001898,C0040405
ImageCLEFmedical_Caption_2024_test_001899,C0041618
ImageCLEFmedical_Caption_2024_test_001900,C0030797;C0040405
ImageCLEFmedical_Caption_2024_test_001901,C0040405
ImageCLEFmedical_Caption_2024_test_001902,C0817096;C1306645
ImageCLEFmedical_Caption_2024_test_001903,C0034065;C0817096;C0040405
ImageCLEFmedical_Caption_2024_test_001904,C0034065;C0040405
ImageCLEFmedical_Caption_2024_test_001905,C0034052;C0034065;C0817096;C0040405
ImageCLEFmedical_Caption_2024_test_001906,C0817096;C0040405
ImageCLEFmedical_Caption_2024_test_001907,C0034052;C0034065;C0817096;C0040405
ImageCLEFmedical_Caption_2024_test_001909,C0040405
ImageCLEFmedical_Caption_2024_test_001910,C0024485
ImageCLEFmedical_Caption_2024_test_001911,C0024485
ImageCLEFmedical_Caption_2024_test_001912,C0024485
ImageCLEFmedical_Caption_2024_test_001913,C0817096;C1306645
ImageCLEFmedical_Caption_2024_test_001914,C0817096;C1306645
ImageCLEFmedical_Caption_2024_test_001915,C0040405
ImageCLEFmedical_Caption_2024_test_001916,C0817096;C1306645
ImageCLEFmedical_Caption_2024_test_001917,C0040405
ImageCLEFmedical_Caption_2024_test_001918,C0040405
ImageCLEFmedical_Caption_2024_test_001919,C0040405
ImageCLEFmedical_Caption_2024_test_001921,C0024485
ImageCLEFmedical_Caption_2024_test_001922,C0024485
ImageCLEFmedical_Caption_2024_test_001923,C0040405
ImageCLEFmedical_Caption_2024_test_001924,C0817096;C1306645
ImageCLEFmedical_Caption_2024_test_001925,C1306645;C0037303
ImageCLEFmedical_Caption_2024_test_001926,C0024485
ImageCLEFmedical_Caption_2024_test_001927,C0024485
ImageCLEFmedical_Caption_2024_test_001928,C0040405
ImageCLEFmedical_Caption_2024_test_001929,C0040405
ImageCLEFmedical_Caption_2024_test_001930,C0817096;C1306645
ImageCLEFmedical_Caption_2024_test_001931,C0817096;C0040405
ImageCLEFmedical_Caption_2024_test_001933,C0023216;C1306645
ImageCLEFmedical_Caption_2024_test_001934,C0024485
ImageCLEFmedical_Caption_2024_test_001935,C0040405
ImageCLEFmedical_Caption_2024_test_001936,C0030797;C0023216;C1306645
ImageCLEFmedical_Caption_2024_test_001937,C0023216;C1306645
ImageCLEFmedical_Caption_2024_test_001938,C0817096;C1306645
ImageCLEFmedical_Caption_2024_test_001939,C0032743;C1699633
ImageCLEFmedical_Caption_2024_test_001940,C0817096;C0040405
ImageCLEFmedical_Caption_2024_test_001941,C0817096;C0040405
ImageCLEFmedical_Caption_2024_test_001942,C0032743
ImageCLEFmedical_Caption_2024_test_001943,C0040405
ImageCLEFmedical_Caption_2024_test_001945,C0040405
ImageCLEFmedical_Caption_2024_test_001946,C0817096;C0040405
ImageCLEFmedical_Caption_2024_test_001947,C0040405
ImageCLEFmedical_Caption_2024_test_001948,C0041618
ImageCLEFmedical_Caption_2024_test_001949,C1306645;C0037303
ImageCLEFmedical_Caption_2024_test_001950,C1306645;C0037303
ImageCLEFmedical_Caption_2024_test_001951,C1306645;C0037303
ImageCLEFmedical_Caption_2024_test_001952,C1306645;C0037303
ImageCLEFmedical_Caption_2024_test_001953,C1306645;C0037303
ImageCLEFmedical_Caption_2024_test_001954,C0024485
ImageCLEFmedical_Caption_2024_test_001955,C0024485
ImageCLEFmedical_Caption_2024_test_001957,C0040405
ImageCLEFmedical_Caption_2024_test_001958,C0002978
ImageCLEFmedical_Caption_2024_test_001959,C0041618
ImageCLEFmedical_Caption_2024_test_001960,C0002978
ImageCLEFmedical_Caption_2024_test_001961,C0040405;C1331262
ImageCLEFmedical_Caption_2024_test_001962,C0037949;C1306645;C0223084
ImageCLEFmedical_Caption_2024_test_001963,C0817096;C1306645
ImageCLEFmedical_Caption_2024_test_001964,C0041618
ImageCLEFmedical_Caption_2024_test_001965,C0817096;C1306645
ImageCLEFmedical_Caption_2024_test_001966,C0024485
ImageCLEFmedical_Caption_2024_test_001967,C0024485
ImageCLEFmedical_Caption_2024_test_001969,C0817096;C1306645
ImageCLEFmedical_Caption_2024_test_001970,C0817096;C1306645
ImageCLEFmedical_Caption_2024_test_001971,C0040405
ImageCLEFmedical_Caption_2024_test_001972,C0817096;C1306645
ImageCLEFmedical_Caption_2024_test_001973,C0024485
ImageCLEFmedical_Caption_2024_test_001974,C0024485
ImageCLEFmedical_Caption_2024_test_001975,C0040405
ImageCLEFmedical_Caption_2024_test_001976,C0040405
ImageCLEFmedical_Caption_2024_test_001977,C0817096;C0040405
ImageCLEFmedical_Caption_2024_test_001978,C0817096;C1306645
ImageCLEFmedical_Caption_2024_test_001979,C0041618
ImageCLEFmedical_Caption_2024_test_001981,C0041618
ImageCLEFmedical_Caption_2024_test_001982,
ImageCLEFmedical_Caption_2024_test_001983,C0041618
ImageCLEFmedical_Caption_2024_test_001984,C0041618
ImageCLEFmedical_Caption_2024_test_001985,C0040405
ImageCLEFmedical_Caption_2024_test_001986,C0817096;C1306645
ImageCLEFmedical_Caption_2024_test_001987,C0817096;C1306645
ImageCLEFmedical_Caption_2024_test_001988,C0040405
ImageCLEFmedical_Caption_2024_test_001989,C0040405
ImageCLEFmedical_Caption_2024_test_001990,C0023216;C1306645
ImageCLEFmedical_Caption_2024_test_001991,C0817096;C1306645
ImageCLEFmedical_Caption_2024_test_001860,C0040405
ImageCLEFmedical_Caption_2024_test_001872,C0040405
ImageCLEFmedical_Caption_2024_test_001884,C0041618;C0228673
ImageCLEFmedical_Caption_2024_test_001896,C0040405
ImageCLEFmedical_Caption_2024_test_001908,C0040405
ImageCLEFmedical_Caption_2024_test_001920,C0024485;C0040405
ImageCLEFmedical_Caption_2024_test_001932,C0030797;C0005682;C0040405
ImageCLEFmedical_Caption_2024_test_001944,C0817096;C0040405
ImageCLEFmedical_Caption_2024_test_001956,C0817096;C1306645
ImageCLEFmedical_Caption_2024_test_001968,C0024485
ImageCLEFmedical_Caption_2024_test_001993,C0040405
ImageCLEFmedical_Caption_2024_test_001994,C0040405
ImageCLEFmedical_Caption_2024_test_001995,C0024485
ImageCLEFmedical_Caption_2024_test_001996,C0023216;C1306645
ImageCLEFmedical_Caption_2024_test_001997,C0023216;C1306645
ImageCLEFmedical_Caption_2024_test_001998,C0023216;C1306645
ImageCLEFmedical_Caption_2024_test_001999,C0024485
ImageCLEFmedical_Caption_2024_test_002000,C1306645;C1140618
ImageCLEFmedical_Caption_2024_test_002001,C0008913;C0817096;C1306645;C1140618
ImageCLEFmedical_Caption_2024_test_002002,C1306645;C1140618
ImageCLEFmedical_Caption_2024_test_002003,C0040405
ImageCLEFmedical_Caption_2024_test_002005,C1306645;C0037303
ImageCLEFmedical_Caption_2024_test_002006,C1306645;C0037303
ImageCLEFmedical_Caption_2024_test_002007,C0817096;C0040405
ImageCLEFmedical_Caption_2024_test_002008,C0040405
ImageCLEFmedical_Caption_2024_test_002009,C0024485
ImageCLEFmedical_Caption_2024_test_002010,C0024485
ImageCLEFmedical_Caption_2024_test_002011,C0040405
ImageCLEFmedical_Caption_2024_test_002012,C0040405
ImageCLEFmedical_Caption_2024_test_002013,C0002978;C1306645
ImageCLEFmedical_Caption_2024_test_002014,C0817096;C1306645
ImageCLEFmedical_Caption_2024_test_002015,C0041618
ImageCLEFmedical_Caption_2024_test_002017,C0040405
ImageCLEFmedical_Caption_2024_test_002018,C0041618
ImageCLEFmedical_Caption_2024_test_002019,C0040405
ImageCLEFmedical_Caption_2024_test_002020,C0817096;C1306645
ImageCLEFmedical_Caption_2024_test_002021,C0024485
ImageCLEFmedical_Caption_2024_test_002022,C0032227;C0817096;C0040405
ImageCLEFmedical_Caption_2024_test_002023,C0030797;C0040405
ImageCLEFmedical_Caption_2024_test_002024,C0040405
ImageCLEFmedical_Caption_2024_test_002025,C0024485
ImageCLEFmedical_Caption_2024_test_002026,C0024485
ImageCLEFmedical_Caption_2024_test_002027,C0024485
ImageCLEFmedical_Caption_2024_test_002029,C0040405
ImageCLEFmedical_Caption_2024_test_002030,C0040405
ImageCLEFmedical_Caption_2024_test_002031,C0041618
ImageCLEFmedical_Caption_2024_test_002032,C0041618
ImageCLEFmedical_Caption_2024_test_002033,C0817096;C1306645
ImageCLEFmedical_Caption_2024_test_002034,C0040405
ImageCLEFmedical_Caption_2024_test_002035,C0817096;C0040405
ImageCLEFmedical_Caption_2024_test_002036,C0817096;C0040405
ImageCLEFmedical_Caption_2024_test_002037,C0817096;C0040405
ImageCLEFmedical_Caption_2024_test_002038,C0032743
ImageCLEFmedical_Caption_2024_test_002039,C1306645;C0037303
ImageCLEFmedical_Caption_2024_test_002041,C0024485
ImageCLEFmedical_Caption_2024_test_002042,C0040405
ImageCLEFmedical_Caption_2024_test_002043,C0024485
ImageCLEFmedical_Caption_2024_test_002044,C0024485
ImageCLEFmedical_Caption_2024_test_002045,C0041618
ImageCLEFmedical_Caption_2024_test_002046,C0041618
ImageCLEFmedical_Caption_2024_test_002047,C0041618
ImageCLEFmedical_Caption_2024_test_002048,C0041618
ImageCLEFmedical_Caption_2024_test_002049,C0041618
ImageCLEFmedical_Caption_2024_test_002050,C1306645;C1140618
ImageCLEFmedical_Caption_2024_test_002051,C0023216;C1306645;C1140618
ImageCLEFmedical_Caption_2024_test_002053,C0040405
ImageCLEFmedical_Caption_2024_test_002054,C0002978
ImageCLEFmedical_Caption_2024_test_002055,C0024485;C0040405
ImageCLEFmedical_Caption_2024_test_002056,C0040405
ImageCLEFmedical_Caption_2024_test_002057,C0040405
ImageCLEFmedical_Caption_2024_test_002058,C0817096;C1306645
ImageCLEFmedical_Caption_2024_test_002059,C0040405
ImageCLEFmedical_Caption_2024_test_002060,C0817096;C1306645
ImageCLEFmedical_Caption_2024_test_002061,C0040405
ImageCLEFmedical_Caption_2024_test_002062,C0024485;C0040405
ImageCLEFmedical_Caption_2024_test_002063,C0041618
ImageCLEFmedical_Caption_2024_test_002065,C0027530;C0040405
ImageCLEFmedical_Caption_2024_test_002066,C0024485
ImageCLEFmedical_Caption_2024_test_002067,C1306645;C0006141
ImageCLEFmedical_Caption_2024_test_002068,C0024485
ImageCLEFmedical_Caption_2024_test_002069,C0041618
ImageCLEFmedical_Caption_2024_test_002070,C0000726;C1306645
ImageCLEFmedical_Caption_2024_test_002071,C0040405
ImageCLEFmedical_Caption_2024_test_002072,C0817096;C1306645
ImageCLEFmedical_Caption_2024_test_002073,C0817096;C1306645
ImageCLEFmedical_Caption_2024_test_002074,C0037949;C1306645
ImageCLEFmedical_Caption_2024_test_002075,C0024485;C0018787;C0225897
ImageCLEFmedical_Caption_2024_test_002077,C0041618
ImageCLEFmedical_Caption_2024_test_002078,C0024485
ImageCLEFmedical_Caption_2024_test_002079,C0024485
ImageCLEFmedical_Caption_2024_test_002080,C0040405
ImageCLEFmedical_Caption_2024_test_002081,C0002978
ImageCLEFmedical_Caption_2024_test_002082,C0040132;C0041618
ImageCLEFmedical_Caption_2024_test_002083,C0040405
ImageCLEFmedical_Caption_2024_test_002084,C0040405
ImageCLEFmedical_Caption_2024_test_002085,C1306645
ImageCLEFmedical_Caption_2024_test_002086,C0002978
ImageCLEFmedical_Caption_2024_test_002087,C0024485
ImageCLEFmedical_Caption_2024_test_002089,C0040405
ImageCLEFmedical_Caption_2024_test_002090,C0040405
ImageCLEFmedical_Caption_2024_test_002091,C0015811;C0023216;C1306645
ImageCLEFmedical_Caption_2024_test_002092,C0030797;C1306645
ImageCLEFmedical_Caption_2024_test_002093,C0040405
ImageCLEFmedical_Caption_2024_test_002094,C0040405
ImageCLEFmedical_Caption_2024_test_002095,C0040405
ImageCLEFmedical_Caption_2024_test_002096,C0041618
ImageCLEFmedical_Caption_2024_test_002097,C0024485
ImageCLEFmedical_Caption_2024_test_002098,C0817096;C1306645
ImageCLEFmedical_Caption_2024_test_002099,C0817096;C1306645
ImageCLEFmedical_Caption_2024_test_002101,C0032743
ImageCLEFmedical_Caption_2024_test_002102,C0024485
ImageCLEFmedical_Caption_2024_test_002103,C0817096;C1306645
ImageCLEFmedical_Caption_2024_test_002104,C0034065;C0817096;C0040405
ImageCLEFmedical_Caption_2024_test_002105,C0040405
ImageCLEFmedical_Caption_2024_test_002106,C0000726;C1306645
ImageCLEFmedical_Caption_2024_test_002107,C0817096;C1306645
ImageCLEFmedical_Caption_2024_test_002108,C0040405
ImageCLEFmedical_Caption_2024_test_002109,C0041618
ImageCLEFmedical_Caption_2024_test_002110,C0041618
ImageCLEFmedical_Caption_2024_test_002111,C0041618
ImageCLEFmedical_Caption_2024_test_002113,C0040405
ImageCLEFmedical_Caption_2024_test_002114,C0817096;C1306645
ImageCLEFmedical_Caption_2024_test_002115,C0040405
ImageCLEFmedical_Caption_2024_test_002116,C1306645;C0037303
ImageCLEFmedical_Caption_2024_test_002117,C1306645;C0037303
ImageCLEFmedical_Caption_2024_test_002118,C1306645;C0037303
ImageCLEFmedical_Caption_2024_test_002119,C1306645;C0037303
ImageCLEFmedical_Caption_2024_test_002120,C1306645;C0037303
ImageCLEFmedical_Caption_2024_test_002121,C0040405
ImageCLEFmedical_Caption_2024_test_002122,C0040405
ImageCLEFmedical_Caption_2024_test_002123,C0040405
ImageCLEFmedical_Caption_2024_test_001992,C0040405
ImageCLEFmedical_Caption_2024_test_002004,C0817096;C0040405
ImageCLEFmedical_Caption_2024_test_002016,C0041618
ImageCLEFmedical_Caption_2024_test_002028,C0040405
ImageCLEFmedical_Caption_2024_test_002040,C0040405
ImageCLEFmedical_Caption_2024_test_002052,C0030797;C0040405
ImageCLEFmedical_Caption_2024_test_002064,C0040405
ImageCLEFmedical_Caption_2024_test_002076,C0024485;C0018787
ImageCLEFmedical_Caption_2024_test_002088,C0024485
ImageCLEFmedical_Caption_2024_test_002100,C0023216;C1306645
ImageCLEFmedical_Caption_2024_test_002125,C0040405
ImageCLEFmedical_Caption_2024_test_002126,C0040405
ImageCLEFmedical_Caption_2024_test_002127,C0040405
ImageCLEFmedical_Caption_2024_test_002128,C0040405
ImageCLEFmedical_Caption_2024_test_002129,C0040405
ImageCLEFmedical_Caption_2024_test_002130,C0040405
ImageCLEFmedical_Caption_2024_test_002131,C0040405
ImageCLEFmedical_Caption_2024_test_002132,C0040405
ImageCLEFmedical_Caption_2024_test_002133,C0041618
ImageCLEFmedical_Caption_2024_test_002134,C0040405
ImageCLEFmedical_Caption_2024_test_002135,C0040405
ImageCLEFmedical_Caption_2024_test_002137,C0040405
ImageCLEFmedical_Caption_2024_test_002138,C1306645
ImageCLEFmedical_Caption_2024_test_002139,C1306645;C1140618
ImageCLEFmedical_Caption_2024_test_002140,C1306645;C1140618
ImageCLEFmedical_Caption_2024_test_002141,C1306645;C1140618
ImageCLEFmedical_Caption_2024_test_002142,C1306645;C1140618
ImageCLEFmedical_Caption_2024_test_002143,C0024485
ImageCLEFmedical_Caption_2024_test_002144,C0024485
ImageCLEFmedical_Caption_2024_test_002145,C0817096;C1306645
ImageCLEFmedical_Caption_2024_test_002146,C0817096;C1306645
ImageCLEFmedical_Caption_2024_test_002147,C0040405
ImageCLEFmedical_Caption_2024_test_002149,C0040405
ImageCLEFmedical_Caption_2024_test_002150,C0040405
ImageCLEFmedical_Caption_2024_test_002151,C0040405
ImageCLEFmedical_Caption_2024_test_002152,C0002978
ImageCLEFmedical_Caption_2024_test_002153,C1306645;C1140618
ImageCLEFmedical_Caption_2024_test_002154,C0041618
ImageCLEFmedical_Caption_2024_test_002155,C0040405
ImageCLEFmedical_Caption_2024_test_002156,C0041618
ImageCLEFmedical_Caption_2024_test_002157,C0040405
ImageCLEFmedical_Caption_2024_test_002158,C0040405
ImageCLEFmedical_Caption_2024_test_002159,C0040405
ImageCLEFmedical_Caption_2024_test_002161,C0024485;C0000726
ImageCLEFmedical_Caption_2024_test_002162,C0040405
ImageCLEFmedical_Caption_2024_test_002163,C0040405
ImageCLEFmedical_Caption_2024_test_002164,C0040405
ImageCLEFmedical_Caption_2024_test_002165,C0040405
ImageCLEFmedical_Caption_2024_test_002166,C0040405
ImageCLEFmedical_Caption_2024_test_002167,C0225844;C0225883;C1269894;C0041618;C0225897
ImageCLEFmedical_Caption_2024_test_002168,C0024485
ImageCLEFmedical_Caption_2024_test_002169,C0040405
ImageCLEFmedical_Caption_2024_test_002170,C1306645
ImageCLEFmedical_Caption_2024_test_002171,C0040405
ImageCLEFmedical_Caption_2024_test_002173,C0040405
ImageCLEFmedical_Caption_2024_test_002174,C0040405
ImageCLEFmedical_Caption_2024_test_002175,C0037949;C0037925;C0024485
ImageCLEFmedical_Caption_2024_test_002176,C0041618
ImageCLEFmedical_Caption_2024_test_002177,C0040405
ImageCLEFmedical_Caption_2024_test_002178,C0030797;C0023216;C1306645
ImageCLEFmedical_Caption_2024_test_002179,C0030797;C0023216;C1306645
ImageCLEFmedical_Caption_2024_test_002180,C0030797;C0023216;C1306645
ImageCLEFmedical_Caption_2024_test_002181,C0030797;C1306645
ImageCLEFmedical_Caption_2024_test_002182,C0024485
ImageCLEFmedical_Caption_2024_test_002183,C0040405
ImageCLEFmedical_Caption_2024_test_002185,C0002978
ImageCLEFmedical_Caption_2024_test_002186,C0000726;C1306645
ImageCLEFmedical_Caption_2024_test_002187,C0000726;C1306645
ImageCLEFmedical_Caption_2024_test_002188,C0024485
ImageCLEFmedical_Caption_2024_test_002189,C1306645;C0037303
ImageCLEFmedical_Caption_2024_test_002190,C0024485
ImageCLEFmedical_Caption_2024_test_002191,C0041618
ImageCLEFmedical_Caption_2024_test_002192,C0041618
ImageCLEFmedical_Caption_2024_test_002193,C0024485
ImageCLEFmedical_Caption_2024_test_002194,C0002978;C0024485
ImageCLEFmedical_Caption_2024_test_002195,C0817096;C1306645
ImageCLEFmedical_Caption_2024_test_002197,C0002978
ImageCLEFmedical_Caption_2024_test_002198,C0024485;C0040405
ImageCLEFmedical_Caption_2024_test_002199,C0040405
ImageCLEFmedical_Caption_2024_test_002200,C0041618
ImageCLEFmedical_Caption_2024_test_002201,C0034052;C0002978;C0226032
ImageCLEFmedical_Caption_2024_test_002202,C0002978
ImageCLEFmedical_Caption_2024_test_002203,C0002978;C0226032
ImageCLEFmedical_Caption_2024_test_002204,C0002978;C0226032
ImageCLEFmedical_Caption_2024_test_002205,C1261287;C0002978;C0226032
ImageCLEFmedical_Caption_2024_test_002206,C0040405
ImageCLEFmedical_Caption_2024_test_002207,C0002978;C0000726;C1306645
ImageCLEFmedical_Caption_2024_test_002209,C0040405
ImageCLEFmedical_Caption_2024_test_002210,C0040405
ImageCLEFmedical_Caption_2024_test_002211,C0002978
ImageCLEFmedical_Caption_2024_test_002212,C0040405
ImageCLEFmedical_Caption_2024_test_002213,C0040405
ImageCLEFmedical_Caption_2024_test_002214,C0024485
ImageCLEFmedical_Caption_2024_test_002215,C0040405
ImageCLEFmedical_Caption_2024_test_002216,C0040405
ImageCLEFmedical_Caption_2024_test_002217,C0041618
ImageCLEFmedical_Caption_2024_test_002218,C0002978
ImageCLEFmedical_Caption_2024_test_002219,C0040405
ImageCLEFmedical_Caption_2024_test_002221,C0041618
ImageCLEFmedical_Caption_2024_test_002222,C0040405
ImageCLEFmedical_Caption_2024_test_002223,C0023216;C1306645
ImageCLEFmedical_Caption_2024_test_002224,C0040405
ImageCLEFmedical_Caption_2024_test_002225,C0817096;C0040405
ImageCLEFmedical_Caption_2024_test_002226,C0040405
ImageCLEFmedical_Caption_2024_test_002227,C0040405
ImageCLEFmedical_Caption_2024_test_002228,C0040405
ImageCLEFmedical_Caption_2024_test_002229,C0024485
ImageCLEFmedical_Caption_2024_test_002230,C0817096;C1306645
ImageCLEFmedical_Caption_2024_test_002231,C0040405
ImageCLEFmedical_Caption_2024_test_002233,C0040405
ImageCLEFmedical_Caption_2024_test_002234,C0817096;C0040405
ImageCLEFmedical_Caption_2024_test_002235,C0040405
ImageCLEFmedical_Caption_2024_test_002236,C0040405
ImageCLEFmedical_Caption_2024_test_002237,C0817096;C0040405
ImageCLEFmedical_Caption_2024_test_002238,C0040405
ImageCLEFmedical_Caption_2024_test_002239,C0040405
ImageCLEFmedical_Caption_2024_test_002240,C0817096;C0040405
ImageCLEFmedical_Caption_2024_test_002241,C0040405
ImageCLEFmedical_Caption_2024_test_002242,C0040405
ImageCLEFmedical_Caption_2024_test_002243,C0040405
ImageCLEFmedical_Caption_2024_test_002245,C0041618;C0228673
ImageCLEFmedical_Caption_2024_test_002246,C0024485
ImageCLEFmedical_Caption_2024_test_002247,C0040405
ImageCLEFmedical_Caption_2024_test_002248,C0040405
ImageCLEFmedical_Caption_2024_test_002250,
ImageCLEFmedical_Caption_2024_test_002251,C0040405
ImageCLEFmedical_Caption_2024_test_002252,C0030797;C0040405
ImageCLEFmedical_Caption_2024_test_002253,C0030797;C0040405
ImageCLEFmedical_Caption_2024_test_002254,C0040405
ImageCLEFmedical_Caption_2024_test_002255,C0023216;C1306645
ImageCLEFmedical_Caption_2024_test_002256,C0040405
ImageCLEFmedical_Caption_2024_test_002124,C0002978
ImageCLEFmedical_Caption_2024_test_002136,C0040405
ImageCLEFmedical_Caption_2024_test_002148,C0040405
ImageCLEFmedical_Caption_2024_test_002160,C0031039;C0817096;C0040405
ImageCLEFmedical_Caption_2024_test_002172,C0040405
ImageCLEFmedical_Caption_2024_test_002184,C0024485
ImageCLEFmedical_Caption_2024_test_002196,C0040405
ImageCLEFmedical_Caption_2024_test_002208,C0040405
ImageCLEFmedical_Caption_2024_test_002220,C0002978
ImageCLEFmedical_Caption_2024_test_002232,C0040405
ImageCLEFmedical_Caption_2024_test_002258,C0040405
ImageCLEFmedical_Caption_2024_test_002259,C0040405
ImageCLEFmedical_Caption_2024_test_002260,C1699633
ImageCLEFmedical_Caption_2024_test_002261,C0040405
ImageCLEFmedical_Caption_2024_test_002262,C0040405
ImageCLEFmedical_Caption_2024_test_002263,C1306645
ImageCLEFmedical_Caption_2024_test_002264,C0817096;C1306645
ImageCLEFmedical_Caption_2024_test_002265,C0023216;C1306645
ImageCLEFmedical_Caption_2024_test_002266,C0023216;C1306645
ImageCLEFmedical_Caption_2024_test_002267,C0024485
ImageCLEFmedical_Caption_2024_test_002268,C0030797;C0023216;C1306645
ImageCLEFmedical_Caption_2024_test_002270,C0041618
ImageCLEFmedical_Caption_2024_test_002271,C0024485
ImageCLEFmedical_Caption_2024_test_002272,C0024485
ImageCLEFmedical_Caption_2024_test_002273,C0817096;C1306645
ImageCLEFmedical_Caption_2024_test_002274,C0040405
ImageCLEFmedical_Caption_2024_test_002275,C0040405
ImageCLEFmedical_Caption_2024_test_002276,C0040405
ImageCLEFmedical_Caption_2024_test_002277,C1306645;C0040405
ImageCLEFmedical_Caption_2024_test_002278,C0041618
ImageCLEFmedical_Caption_2024_test_002279,C0041618
ImageCLEFmedical_Caption_2024_test_002280,C0041618
ImageCLEFmedical_Caption_2024_test_002282,C0040405
ImageCLEFmedical_Caption_2024_test_002283,C0024485
ImageCLEFmedical_Caption_2024_test_002284,C0040405
ImageCLEFmedical_Caption_2024_test_002285,
ImageCLEFmedical_Caption_2024_test_002286,C0024485
ImageCLEFmedical_Caption_2024_test_002287,C0024485
ImageCLEFmedical_Caption_2024_test_002288,C1306645;C0037303
ImageCLEFmedical_Caption_2024_test_002289,C0817096;C1306645
ImageCLEFmedical_Caption_2024_test_002290,C0040405
ImageCLEFmedical_Caption_2024_test_002291,C0030797;C0015811;C0023216;C1306645
ImageCLEFmedical_Caption_2024_test_002292,C0024485
ImageCLEFmedical_Caption_2024_test_002294,C0024485;C0009437
ImageCLEFmedical_Caption_2024_test_002295,C0041618
ImageCLEFmedical_Caption_2024_test_002296,C0024485
ImageCLEFmedical_Caption_2024_test_002297,C0024485
ImageCLEFmedical_Caption_2024_test_002298,C0024485
ImageCLEFmedical_Caption_2024_test_002299,C0024485
ImageCLEFmedical_Caption_2024_test_002300,C0041618
ImageCLEFmedical_Caption_2024_test_002301,C0040405
ImageCLEFmedical_Caption_2024_test_002302,C0040405
ImageCLEFmedical_Caption_2024_test_002303,C0040405
ImageCLEFmedical_Caption_2024_test_002304,C0040405
ImageCLEFmedical_Caption_2024_test_002306,C0040405
ImageCLEFmedical_Caption_2024_test_002307,C0024485
ImageCLEFmedical_Caption_2024_test_002308,C0817096;C1306645
ImageCLEFmedical_Caption_2024_test_002309,C0040405
ImageCLEFmedical_Caption_2024_test_002310,C0040405
ImageCLEFmedical_Caption_2024_test_002311,C0041618
ImageCLEFmedical_Caption_2024_test_002312,C0041618
ImageCLEFmedical_Caption_2024_test_002313,C0041618
ImageCLEFmedical_Caption_2024_test_002314,C0040405
ImageCLEFmedical_Caption_2024_test_002315,C1261316;C0002978
ImageCLEFmedical_Caption_2024_test_002316,C0024485;C0040405
ImageCLEFmedical_Caption_2024_test_002318,C0040405
ImageCLEFmedical_Caption_2024_test_002319,C1306645;C0037303
ImageCLEFmedical_Caption_2024_test_002320,C0024485
ImageCLEFmedical_Caption_2024_test_002321,C0040405
ImageCLEFmedical_Caption_2024_test_002322,C0024485
ImageCLEFmedical_Caption_2024_test_002323,C0040405
ImageCLEFmedical_Caption_2024_test_002324,C0040405
ImageCLEFmedical_Caption_2024_test_002325,C0040405
ImageCLEFmedical_Caption_2024_test_002326,C0041618
ImageCLEFmedical_Caption_2024_test_002327,C1306645;C0037303
ImageCLEFmedical_Caption_2024_test_002328,C0040405
ImageCLEFmedical_Caption_2024_test_002330,C0040405
ImageCLEFmedical_Caption_2024_test_002331,C0024485
ImageCLEFmedical_Caption_2024_test_002332,C0040405
ImageCLEFmedical_Caption_2024_test_002333,C0041618
ImageCLEFmedical_Caption_2024_test_002334,C0041618
